date,time_block,CNN,FNC,MSNBC
2012-06-26,8,0.00109139685062838,0.00563659008494362,0.00301659256867518
2012-06-26,9,0.00125569196761214,0.0060301855347474,0.00304151805672843
2012-06-26,10,0.00100021509115295,0.00656097188415876,0.00323915404103125
2012-06-26,11,0.000999060652724654,0.00646981968108887,0.00313363717649396
2012-06-26,12,0.00111575753812528,0.00650978565396652,0.00325481198152104
2012-06-26,13,0.00131110054145348,0.00598424047488947,0.00309382122100243
2012-06-26,14,0.00144145198946898,0.0060207692116636,0.00293339898663752
2012-06-26,15,0.00134108837116884,0.00549744945606279,0.0027095524315732
2012-06-26,16,0.0013580167403507,0.00718666410014406,0.00300795688242015
2012-06-26,17,0.00132584893944662,0.00680294595400129,0.00310051413243257
2012-06-26,18,0.00140207391585117,0.00669866499428742,0.00297158188862948
2012-06-26,19,0.00129553375391188,0.00660275917738811,0.00301708956335999
2012-06-26,20,0.00194544111072475,0.00585529655754806,0.00363453579057176
2012-06-26,21,0.00153505190998957,0.00526351398340867,0.00295648999056182
2012-06-26,22,0.00133592767373702,0.00511160473895981,0.00318739779444638
2012-06-26,23,0.00130371566241121,0.0049499083503055,0.0029279976156177
2012-06-26,24,0.00141373826436839,0.00519125130395907,0.00285783840842482
2012-06-26,25,0.00168829740201679,0.0051758243505042,0.00257811360588148
2012-06-26,26,0.00183638219661219,0.00448762356564502,0.00241329417316576
2012-06-26,27,0.00145122746013611,0.00391499801301475,0.00239158213700263
2012-06-27,4,0.00137216082138362,0.00647795641335736,0.00252643236172471
2012-06-27,5,0.00164652935804724,0.00627786410642446,0.00287314189105808
2012-06-27,6,0.00137770195226695,0.00653230224350273,0.00269210973171755
2012-06-27,7,0.00160595626527137,0.00654725571982131,0.00294735987363329
2012-06-27,8,0.00179287163412888,0.00680675963175951,0.0031826766542439
2012-06-27,9,0.0019351649924723,0.00654390872966903,0.00313356467655552
2012-06-27,10,0.00182101512945184,0.00717169533775946,0.00313446676703606
2012-06-27,11,0.00144783054026705,0.00627000839153935,0.00288496408914777
2012-06-27,12,0.0012136974603253,0.00608256386208258,0.00287856035738085
2012-06-27,13,0.00118246834661994,0.0057167090357134,0.00289730631586741
2012-06-27,14,0.00129787694054348,0.005802194881161,0.00314535158081793
2012-06-27,15,0.00124586223066861,0.00588490065898265,0.00288870597526964
2012-06-27,16,0.00145134684206629,0.00639046079423452,0.00327449638423378
2012-06-27,17,0.00164293160895427,0.00629782585087741,0.00347726312412074
2012-06-27,18,0.00149624330527927,0.00642774514401362,0.0040140805094158
2012-06-27,19,0.00148122417750574,0.00650508798775823,0.00377735666510354
2012-06-27,20,0.00186478712639139,0.00656039909173927,0.00392952365673668
2012-06-27,21,0.00189000370214972,0.00650411629686305,0.00397687464521065
2012-06-27,22,0.00195666658439667,0.0061612143051065,0.0037008727200928
2012-06-27,23,0.00167684971740257,0.00558767282868919,0.00347961102746995
2012-06-27,24,0.00140234099266974,0.00540283362539181,0.00314630328010465
2012-06-27,25,0.00128626354369771,0.00510769726287731,0.00255415085026038
2012-06-27,26,0.00128739516746057,0.00461311967815979,0.00247018806920552
2012-06-27,27,0.00110047634326332,0.00469647851519116,0.00251053755213861
2012-06-28,4,0.00267503621413576,0.00952512701189643,0.00420361231630511
2012-06-28,5,0.00299301539538139,0.00999921413575927,0.00417427851644507
2012-06-28,6,0.00232599807557733,0.00954196431070679,0.00420790587823653
2012-06-28,7,0.0022592444016795,0.0094646966410077,0.00431400752274318
2012-06-28,8,0.00255942267319804,0.00930929828551434,0.00464858275017495
2012-06-28,9,0.00237356805458363,0.00904749615115465,0.00464869104268719
2012-06-28,10,0.00249437176347096,0.0092042755423373,0.00441641812456263
2012-06-28,11,0.00196173372988104,0.00927106263121064,0.00426192512246326
2012-06-28,12,0.00202377851644507,0.00889334849545137,0.00457379863540938
2012-06-28,13,0.0019957155353394,0.00781238208537439,0.00426292757172848
2012-06-28,14,0.00221426242127362,0.00773185899230231,0.00408894121763471
2012-06-28,15,0.00188575419874038,0.00781271186144157,0.00412435339398181
2012-06-28,16,0.00246729041287614,0.00980880423372988,0.00473026364590623
2012-06-28,17,0.0024207111616515,0.00960049492652204,0.0047346700489853
2012-06-28,18,0.00241655475857243,0.00934684604618614,0.00500038243526942
2012-06-28,19,0.00237786354093772,0.00893783327501749,0.00491469314205738
2012-06-28,20,0.002804705563331,0.00892401102169349,0.00516429548635409
2012-06-28,21,0.00326552186843947,0.00883650647305808,0.0049503743876837
2012-06-28,22,0.00277510286913926,0.00854195766270119,0.00528118474457663
2012-06-28,23,0.00285901749475157,0.0080050421623513,0.00473417477256823
2012-06-28,24,0.00225172620713786,0.00724651119664101,0.00411520048985304
2012-06-28,25,0.002343411126662,0.006882161126662,0.00350142389783065
2012-06-28,26,0.00167607820153954,0.00579710654303709,0.00333548512946116
2012-06-28,27,0.0018450022743177,0.00582777939118264,0.00333637421273618
2012-06-29,4,0.00140423085170673,0.00711212293116557,0.00321615162680079
2012-06-29,5,0.00153619821821939,0.00699088562683978,0.00319882897635339
2012-06-29,6,0.00154422558824103,0.00715633077957775,0.00306225022905823
2012-06-29,7,0.00172511394428524,0.00713431175312396,0.0030098128545529
2012-06-29,8,0.00146312181998947,0.00670174337680566,0.00321815642240287
2012-06-29,9,0.00148012788272219,0.00669210753065481,0.00330942803672729
2012-06-29,10,0.00151320856970193,0.00674397801040997,0.00347312435425074
2012-06-29,11,0.00135164629510498,0.00634172076339747,0.0032866867458136
2012-06-29,12,0.0016253833557518,0.00606708637932043,0.00296590248942433
2012-06-29,13,0.00160901729145954,0.00518399789461372,0.00280028130300018
2012-06-29,14,0.00143766048696805,0.00559467766146168,0.00261251749614987
2012-06-29,15,0.00124555899955163,0.00552984346063123,0.00259939216718327
2012-06-29,16,0.00179168645339883,0.00653451585862721,0.0032331832270893
2012-06-29,17,0.00147812640115406,0.00655065422929216,0.00324252880285397
2012-06-29,18,0.0015330005653352,0.00595624266526308,0.00312810320291635
2012-06-29,19,0.00129935044934402,0.00565008752948516,0.00319791410803751
2012-06-29,20,0.00156650837280933,0.00534909565861551,0.00249625358208082
2012-06-29,21,0.00150117102364661,0.00534668830535899,0.00231318439674835
2012-06-29,22,0.00164142581437511,0.00501353217537088,0.00210872136772131
2012-06-29,23,0.00161007095931536,0.00538817591672028,0.00221646626508373
2012-06-29,24,0.00139356570559682,0.00511628808702263,0.000976494921730316
2012-06-29,25,0.00117868647289315,0.00495130572937989,0.00100308380607053
2012-06-29,26,0.000802094079575804,0.00416318556640739,0.00116325457629101
2012-06-29,27,0.00111684932842077,0.00410511141002398,0.00119918786673685
2012-07-02,4,0.00174097488114538,0.00759792309513835,0.00301608590320407
2012-07-02,5,0.0015482493305889,0.00746181897666624,0.00312353467276271
2012-07-02,6,0.00166504180404015,0.00793939069928414,0.00300207125812856
2012-07-02,7,0.00165627206324341,0.00786626696296836,0.00300877957704148
2012-07-02,8,0.00170897284103536,0.0074045075502286,0.00379274704457276
2012-07-02,9,0.0012647600138436,0.00710565092260333,0.00363935681888559
2012-07-02,10,0.00129331517878286,0.00737883240131879,0.00354084081677262
2012-07-02,11,0.00114677462248857,0.00736469407457331,0.00361653217727099
2012-07-02,12,0.00166630776516876,0.00753506074791891,0.00370508315269859
2012-07-02,13,0.00157346381537004,0.00755015610484708,0.00345410790724785
2012-07-02,14,0.00185302154866209,0.00691791999854278,0.00355798356982823
2012-07-02,15,0.00181196214867302,0.00653867957521995,0.00356263101331536
2012-07-02,16,0.00201162425545092,0.00846401482722818,0.00387790396910691
2012-07-02,17,0.00170785606295197,0.00789936756589373,0.00349009052988215
2012-07-02,18,0.00170109619483051,0.00747868267181552,0.00367979562469262
2012-07-02,19,0.00168715532159056,0.00740383886773894,0.00376788028925846
2012-07-02,20,0.00175916464780779,0.00732921583271098,0.00350439115466584
2012-07-02,21,0.00155599009089419,0.00597418149693073,0.00341989708373559
2012-07-02,22,0.00161665877338385,0.0053537204684967,0.00301668955718683
2012-07-02,23,0.00143234794805006,0.00535610065757118,0.00311339878686315
2012-07-02,24,0.00142372848321463,0.00536833202790579,0.00277512431920436
2012-07-02,25,0.00123406564782601,0.00512487640940637,0.00273976757317984
2012-07-02,26,0.001109012368167,0.00490106796116505,0.00240151969981238
2012-07-02,27,0.00108355070219858,0.00449517932931383,0.00248057250587442
2012-07-03,4,0.00126225746700625,0.00688689956720751,0.00318596826188398
2012-07-03,5,0.00128440914029245,0.00686256309330864,0.00301317559264075
2012-07-03,6,0.00131354978894687,0.00709694925819723,0.00294702441804549
2012-07-03,7,0.00128705790157978,0.00706784405222007,0.00307831780860954
2012-07-03,8,0.00125358914991006,0.00664641494647978,0.00301851835360749
2012-07-03,9,0.0012569453399113,0.00601630826224019,0.00324872531034606
2012-07-03,10,0.00132445705024311,0.00636009938197945,0.00342800452383921
2012-07-03,11,0.00127880545710367,0.00666803159563289,0.00343027819830089
2012-07-03,12,0.00162219049993766,0.00599643382549379,0.0031494398632162
2012-07-03,13,0.00135020873777762,0.00535128769123907,0.00291175485778403
2012-07-03,14,0.0014046800363332,0.00519770370634228,0.00275373092061909
2012-07-03,15,0.00139064758580156,0.00565199761340766,0.00261698309793934
2012-07-03,16,0.00188643204445474,0.00673748535095375,0.00298709779685469
2012-07-03,17,0.00182105366270682,0.00613794432471904,0.00284323329830623
2012-07-03,18,0.001893715959891,0.00619116764920655,0.00301667337524712
2012-07-03,19,0.00189897946461966,0.0060603521114218,0.00295259675494684
2012-07-03,20,0.00150361782463889,0.00603887010882149,0.00321748374801859
2012-07-03,21,0.00142734429266034,0.00571799757778688,0.00302372468698239
2012-07-03,22,0.00168963168112277,0.00604719682262632,0.00256132313391633
2012-07-03,23,0.0017969116782731,0.00605960460932908,0.00258410636365256
2012-07-03,24,0.00156638858710172,0.00501417315261724,0.00238556218497872
2012-07-03,25,0.00133657755534579,0.00444634993855415,0.00224366555648565
2012-07-03,26,0.0014158095713039,0.00431221970897822,0.00203122927315796
2012-07-03,27,0.00105168753450763,0.00391559406557786,0.00245621279854667
2012-07-04,4,0.0016725099643939,0.00405191334077341,0.000744864218525801
2012-07-04,5,0.00172852261253122,0.00423765796885795,0.000683802412711909
2012-07-04,6,0.00181329808152203,0.0040696876937521,0.000696223627570814
2012-07-04,7,0.00156478857770456,0.00468060158367434,0.000796931320968628
2012-07-04,8,0.00148647605888293,0.00412460346140901,0.000971642132114577
2012-07-04,9,0.00130350906095552,0.00401768932348408,0.00101622699332164
2012-07-04,10,0.00144083311190236,0.00459093567873023,0.00130315583426334
2012-07-04,11,0.00114640360666773,0.00453287612265505,0.00119799932684983
2012-07-04,12,0.00169235000265717,0.00493744592655578,0.00109315158278861
2012-07-04,13,0.00164382473295424,0.00454289348284353,0.0010133028644311
2012-07-04,14,0.00146211386866486,0.00459342544861916,0.00101026376857806
2012-07-04,15,0.00158605498573985,0.00434218543515615,0.00101022763104285
2012-07-04,16,0.00144901330357301,0.00425583266904041,0.00107857132734584
2012-07-04,17,0.00143928433508707,0.00479051903420666,0.00110418646259588
2012-07-04,18,0.00156532816070574,0.00423203468494801,0.00107464119324724
2012-07-04,19,0.00174881614143239,0.00404729677065065,0.00097086694655542
2012-07-04,20,0.0015965876600946,0.00403326619546155,0.00096173849887513
2012-07-04,21,0.00150522399957485,0.00367271988095871,0.00106337017944766
2012-07-04,22,0.00138472197126712,0.00360512214132611,0.00109951639474943
2012-07-04,23,0.00133669199837027,0.00384961683583993,0.000971122743618359
2012-07-04,24,0.00116176223627571,0.00318530885192468,0.000812040707870543
2012-07-04,25,0.00117643389842518,0.00282035907246993,0.000937323873802059
2012-07-04,26,0.00103489557315194,0.00285027475155445,0.0010119831358169
2012-07-04,27,0.00105744291509451,0.00253073887087917,0.00111229101344529
2012-07-05,4,0.00171231745643748,0.00732914586025072,0.00289362293536334
2012-07-05,5,0.00168697052763907,0.00777398627649544,0.00296005779236652
2012-07-05,6,0.00167713726996543,0.00816884572406327,0.0028409442329853
2012-07-05,7,0.00166554963857946,0.00823730191710026,0.00279924119146559
2012-07-05,8,0.00151872088556762,0.0072624108670601,0.00318676659566295
2012-07-05,9,0.00135460069141321,0.00731931749135734,0.00313083161644027
2012-07-05,10,0.00117752994377903,0.00739003666585187,0.00337327565736635
2012-07-05,11,0.000968001711073087,0.00711736407444914,0.00344377309075671
2012-07-05,12,0.00142167772462199,0.00711365872821874,0.0034235626986067
2012-07-05,13,0.00157184918112931,0.00635764238572476,0.00328009131543109
2012-07-05,14,0.00175172189824353,0.00622977808429654,0.00335288752313441
2012-07-05,15,0.00195938768027377,0.00603986625694032,0.00364392534134162
2012-07-05,16,0.00194811310542305,0.00912406921116039,0.00384484547962426
2012-07-05,17,0.00168021702692321,0.0092018722282362,0.00394426127038447
2012-07-05,18,0.00198666916925656,0.00888807382058177,0.00372418130390753
2012-07-05,19,0.00214402311694661,0.00832372734574152,0.00374584890177044
2012-07-05,20,0.00218107902364074,0.0066316028215246,0.00385081136292209
2012-07-05,21,0.00215964224604533,0.00590788018996403,0.00353700492370011
2012-07-05,22,0.00199924468345148,0.0050589358172993,0.0034755320040507
2012-07-05,23,0.00198326151482348,0.00560902695813109,0.00351682648322101
2012-07-05,24,0.00156635523972483,0.00478646715787268,0.00321287111080071
2012-07-05,25,0.00153924381045501,0.00423168802598038,0.00255002479309984
2012-07-05,26,0.00161660090093236,0.00464209868352132,0.00234438488668506
2012-07-05,27,0.00196433425288962,0.00382326361001502,0.00235976795753745
2012-07-06,4,0.00157349764564836,0.00661935224923114,0.00260108526054246
2012-07-06,5,0.00158114868034681,0.00596807933556895,0.00258891091689399
2012-07-06,6,0.00149158115128664,0.00639362761280906,0.00282630201727104
2012-07-06,7,0.00156280211283513,0.0065565871457613,0.0026437035428214
2012-07-06,8,0.00154333414418015,0.0058154077111532,0.00297929039320279
2012-07-06,9,0.00130640279394645,0.00536331312008062,0.0025794309592897
2012-07-06,10,0.00126753149271107,0.00603936093687558,0.00266745104512362
2012-07-06,11,0.00109331364133929,0.00590506454919813,0.00277183222421073
2012-07-06,12,0.0012647040119542,0.00553734957343666,0.00217721508870085
2012-07-06,13,0.00103274599065209,0.00484906868451688,0.00197585251854812
2012-07-06,14,0.00127260090699008,0.00485117839209077,0.00222757145587545
2012-07-06,15,0.00113414348513544,0.00472821225652877,0.00196592827480757
2012-07-06,16,0.0013980725592063,0.00551425816204194,0.00287633033899189
2012-07-06,17,0.00136319427310479,0.005377497263392,0.00260654005872848
2012-07-06,18,0.00140473511372127,0.00546226886521988,0.00265165742880475
2012-07-06,19,0.00136978037634876,0.00517640227268778,0.00237262940246382
2012-07-06,20,0.00108922888468021,0.00443137316907894,0.00205584608969124
2012-07-06,21,0.000898023213385923,0.00341742932601255,0.00197736017236287
2012-07-06,22,0.000936957413166994,0.00367763835073758,0.00186687349052178
2012-07-06,23,0.000844943790940524,0.00353604086667941,0.00205825969106736
2012-07-06,24,0.00101924104738241,0.00324508887460254,0.00119279047139159
2012-07-06,25,0.000858838114433653,0.00285833527357392,0.00131325143780515
2012-07-06,26,0.0011514150435251,0.00291900092089031,0.00132054054523656
2012-07-06,27,0.00132890605181311,0.00250774694629298,0.00128077684916512
2012-07-09,4,0.00178561194341131,0.00775162344885119,0.0025431132468977
2012-07-09,5,0.00184985418332233,0.00731289895373492,0.00250440891237096
2012-07-09,6,0.00219170078904376,0.00776194636587994,0.00263692046995029
2012-07-09,7,0.00209886075289374,0.00830108971462338,0.00264690274253537
2012-07-09,8,0.00173548454934131,0.00682250425805555,0.00342743491257951
2012-07-09,9,0.00172855764885815,0.00679011001425145,0.00303297125378011
2012-07-09,10,0.00169787531718169,0.00736580260002086,0.00320065608815044
2012-07-09,11,0.0014667014842365,0.0070241727206368,0.0032629220688936
2012-07-09,12,0.00157578661058779,0.00721243647676318,0.0032691739372241
2012-07-09,13,0.00149835586916473,0.0063876106225451,0.00279749018040252
2012-07-09,14,0.00167878966943585,0.00700260349681949,0.00286728318676353
2012-07-09,15,0.00197238468490389,0.00677622336542807,0.0029755026243526
2012-07-09,16,0.00193330581528729,0.00881344850359762,0.00341752129027773
