moment,se
CNN_block_1244,0.000202342981401339
FNC_block_1244,0.000396411148618539
MSNBC_block_1244,0.000342094434497684
CNN_block_1245,0.000207860923278185
FNC_block_1245,0.000387064751467988
MSNBC_block_1245,0.000323750533781867
CNN_block_1246,0.000187465261648079
FNC_block_1246,0.00036218624640272
MSNBC_block_1246,0.000313744779426541
CNN_block_1247,0.000179532542833172
FNC_block_1247,0.00035183968551543
MSNBC_block_1247,0.000312437746827173
CNN_block_1248,0.000193520599449727
FNC_block_1248,0.000334849435555406
MSNBC_block_1248,0.000307025089223012
CNN_block_1249,0.000207969125605367
FNC_block_1249,0.000395499853274952
MSNBC_block_1249,0.000299634495019903
CNN_block_1250,0.000199332724766147
FNC_block_1250,0.000394834231130398
MSNBC_block_1250,0.000303306234580346
CNN_block_1251,0.000205944805286285
FNC_block_1251,0.000393422844766269
MSNBC_block_1251,0.000290792753342233
CNN_block_1252,0.000190364046790411
FNC_block_1252,0.000404640269443278
MSNBC_block_1252,0.000277519188458085
CNN_block_1253,0.000193922299475819
FNC_block_1253,0.000389332167179158
MSNBC_block_1253,0.000310204923369673
CNN_block_1254,0.000182822390461699
FNC_block_1254,0.000362019944860354
MSNBC_block_1254,0.000299156201774767
CNN_block_1255,0.000181156072944606
FNC_block_1255,0.000376094401558113
MSNBC_block_1255,0.000301076490889862
CNN_block_1256,0.000173886097436549
FNC_block_1256,0.000379180770587286
MSNBC_block_1256,0.000312122819411817
CNN_block_1257,0.000204844935665699
FNC_block_1257,0.000355856916978015
MSNBC_block_1257,0.000275305211820989
CNN_block_1258,0.000197678592523022
FNC_block_1258,0.000344346517069487
MSNBC_block_1258,0.000258958635095525
CNN_block_1259,0.000193213602501874
FNC_block_1259,0.00034494352200018
MSNBC_block_1259,0.000263107981845303
CNN_block_1260,0.000183349475333995
FNC_block_1260,0.000347717525037058
MSNBC_block_1260,0.00026576844101409
CNN_block_1261,0.000203929522643929
FNC_block_1261,0.000390123081660416
MSNBC_block_1261,0.000286971242427249
CNN_block_1262,0.000192119224070513
FNC_block_1262,0.000369855202001031
MSNBC_block_1262,0.000275634521946456
CNN_block_1263,0.000210355852889571
FNC_block_1263,0.000361094530159482
MSNBC_block_1263,0.000285047222708344
CNN_block_1264,0.000200529460369397
FNC_block_1264,0.000374922008124363
MSNBC_block_1264,0.000295128454874449
CNN_block_1265,0.000212317299567759
FNC_block_1265,0.000365131351777516
MSNBC_block_1265,0.000307905984639547
CNN_block_1266,0.000211063679835836
FNC_block_1266,0.000343343590898238
MSNBC_block_1266,0.000292778560864522
CNN_block_1267,0.000214684889651133
FNC_block_1267,0.000321384867648353
MSNBC_block_1267,0.000293748373888401
CNN_block_1268,0.000198729214780177
FNC_block_1268,0.000306022211853496
MSNBC_block_1268,0.000289217733650917
CNN_block_1269,0.000195172629369307
FNC_block_1269,0.000314793210835452
MSNBC_block_1269,0.000200308030183649
CNN_block_1270,0.000200298175711158
FNC_block_1270,0.000273297215979911
MSNBC_block_1270,0.00020101171207524
CNN_block_1271,0.00019121268565588
FNC_block_1271,0.000276504265997358
MSNBC_block_1271,0.000190531014474331
CNN_block_1272,0.000199501593832338
FNC_block_1272,0.000268371216199451
MSNBC_block_1272,0.000191769060090455
CNN_block_1273,0.00018041443815348
FNC_block_1273,0.000407952697622334
MSNBC_block_1273,0.0002973404007259
CNN_block_1274,0.000195089344081584
FNC_block_1274,0.000401227610488567
MSNBC_block_1274,0.000302523632048717
CNN_block_1275,0.00021537151889352
FNC_block_1275,0.000409987769109512
MSNBC_block_1275,0.00030477102980482
CNN_block_1276,0.000199669708747908
FNC_block_1276,0.000419535052252557
MSNBC_block_1276,0.000292570248703018
CNN_block_1277,0.000203284183005037
FNC_block_1277,0.000415857133143157
MSNBC_block_1277,0.00031875678209017
CNN_block_1278,0.000219970007748248
FNC_block_1278,0.000397993010659676
MSNBC_block_1278,0.000332812167414647
CNN_block_1279,0.000220335844403915
FNC_block_1279,0.000413376926382529
MSNBC_block_1279,0.000319408196034487
CNN_block_1280,0.000216445130812774
FNC_block_1280,0.000415000757324493
MSNBC_block_1280,0.000319481175619488
CNN_block_1281,0.00022381580092859
FNC_block_1281,0.000399115675738614
MSNBC_block_1281,0.000322943005101033
CNN_block_1282,0.000221840699061964
FNC_block_1282,0.00038641222348306
MSNBC_block_1282,0.000325779638010408
CNN_block_1283,0.000223796602183023
FNC_block_1283,0.000373488161334286
MSNBC_block_1283,0.000314942557273903
CNN_block_1284,0.000198819015667991
FNC_block_1284,0.000372488605174734
MSNBC_block_1284,0.000323220733250358
CNN_block_1285,0.000207026108314122
FNC_block_1285,0.000447764861289673
MSNBC_block_1285,0.000336857732431218
CNN_block_1286,0.000218815457715106
FNC_block_1286,0.000426840738145723
MSNBC_block_1286,0.000324336672467949
CNN_block_1287,0.000235273229895555
FNC_block_1287,0.000420647608070786
MSNBC_block_1287,0.000337036301459791
CNN_block_1288,0.000231882034850281
FNC_block_1288,0.00041648023058518
MSNBC_block_1288,0.000311806238245746
CNN_block_1289,0.000247800922115608
FNC_block_1289,0.000414746340199992
MSNBC_block_1289,0.000346611629539387
CNN_block_1290,0.000248077077523158
FNC_block_1290,0.000409804014573729
MSNBC_block_1290,0.000358884467853635
CNN_block_1291,0.000204834999354477
FNC_block_1291,0.000378645940771675
MSNBC_block_1291,0.000356220488228735
CNN_block_1292,0.000185366090099497
FNC_block_1292,0.000375454850666901
MSNBC_block_1292,0.0003332602517353
CNN_block_1293,0.00022132249229394
FNC_block_1293,0.000361461423150434
MSNBC_block_1293,0.000336443553140846
CNN_block_1294,0.00020799790217367
FNC_block_1294,0.000356997249406325
MSNBC_block_1294,0.000322400218814439
CNN_block_1295,0.000214075575603212
FNC_block_1295,0.000328027830480868
MSNBC_block_1295,0.000316556547080665
CNN_block_1296,0.000198426900755993
FNC_block_1296,0.000300414081978387
MSNBC_block_1296,0.000310465525807792
CNN_block_1297,0.000205141386437298
FNC_block_1297,0.000427334476768141
MSNBC_block_1297,0.000285954225682472
CNN_block_1298,0.000200568843169924
FNC_block_1298,0.000426979302293334
MSNBC_block_1298,0.000296731349982426
CNN_block_1299,0.00021929149072186
FNC_block_1299,0.000426236633835563
MSNBC_block_1299,0.000315094370218946
CNN_block_1300,0.000211854444747708
FNC_block_1300,0.000423525242234587
MSNBC_block_1300,0.000301331635368196
CNN_block_1301,0.000230771408048212
FNC_block_1301,0.000396189904926781
MSNBC_block_1301,0.000331584822656873
CNN_block_1302,0.000226794019422756
FNC_block_1302,0.000410876853523829
MSNBC_block_1302,0.00033386693969957
CNN_block_1303,0.000238466101355095
FNC_block_1303,0.000419273695752257
MSNBC_block_1303,0.000322027599616755
CNN_block_1304,0.000217396396876254
FNC_block_1304,0.000420976343107413
MSNBC_block_1304,0.000326440830568332
CNN_block_1305,0.000225472365162888
FNC_block_1305,0.000413449595722855
MSNBC_block_1305,0.00031477712795951
CNN_block_1306,0.000227238511208128
FNC_block_1306,0.000408485915137402
MSNBC_block_1306,0.000283134211386227
CNN_block_1307,0.000217443406026688
FNC_block_1307,0.000411679276712156
MSNBC_block_1307,0.000302443342038648
CNN_block_1308,0.000227822021071571
FNC_block_1308,0.000421542656618636
MSNBC_block_1308,0.000327782013083722
CNN_block_1309,0.000259517914019694
FNC_block_1309,0.0004487073042494
MSNBC_block_1309,0.000338192988482664
CNN_block_1310,0.000242761667384487
FNC_block_1310,0.000425919098658238
MSNBC_block_1310,0.000322147196214918
CNN_block_1311,0.000252710224359743
FNC_block_1311,0.000434342533870847
MSNBC_block_1311,0.000324893143155592
CNN_block_1312,0.000246128229246479
FNC_block_1312,0.000413926181759471
MSNBC_block_1312,0.000307563478349834
CNN_block_1313,0.000271097270983719
FNC_block_1313,0.0004109543781138
MSNBC_block_1313,0.00034691253951715
CNN_block_1314,0.000240454428221984
FNC_block_1314,0.000402067253666924
MSNBC_block_1314,0.000325481695793184
CNN_block_1315,0.000244198480491738
FNC_block_1315,0.000404595362312113
MSNBC_block_1315,0.000329773895905076
CNN_block_1316,0.000225667966229504
FNC_block_1316,0.000387898760040242
MSNBC_block_1316,0.000316467916504725
CNN_block_1317,0.000223765464420275
FNC_block_1317,0.000379594490762873
MSNBC_block_1317,0.000315898521914147
CNN_block_1318,0.000207868106431043
FNC_block_1318,0.000364876137808229
MSNBC_block_1318,0.000292693950666957
CNN_block_1319,0.000212706371787282
FNC_block_1319,0.000360381578079251
MSNBC_block_1319,0.00028874258984872
CNN_block_1320,0.000192386231489569
FNC_block_1320,0.000341611307638667
MSNBC_block_1320,0.00028963685683063
CNN_block_1321,0.000215948702454039
FNC_block_1321,0.000418751769438557
MSNBC_block_1321,0.00030439315426522
CNN_block_1322,0.000194378775226566
FNC_block_1322,0.000413496972740711
MSNBC_block_1322,0.000304656473545212
CNN_block_1323,0.00020209820889961
FNC_block_1323,0.000429937030031341
MSNBC_block_1323,0.000314732634671284
CNN_block_1324,0.000169008129616448
FNC_block_1324,0.000444292295747935
MSNBC_block_1324,0.000298410719758475
CNN_block_1325,0.000201876690656154
FNC_block_1325,0.000412555546769905
MSNBC_block_1325,0.000322665127994317
CNN_block_1326,0.000192250022970772
FNC_block_1326,0.000403297449098284
MSNBC_block_1326,0.000313287881854558
CNN_block_1327,0.000189526748606284
FNC_block_1327,0.000407863041625303
MSNBC_block_1327,0.00031973341662817
CNN_block_1328,0.000187368900360884
FNC_block_1328,0.000411685289159122
MSNBC_block_1328,0.000306381874817495
CNN_block_1329,0.000193265362285674
FNC_block_1329,0.0003956236999384
MSNBC_block_1329,0.000303633373754336
CNN_block_1330,0.000186718695937542
FNC_block_1330,0.000382359027982195
MSNBC_block_1330,0.000295936977318553
CNN_block_1331,0.000211444010983795
FNC_block_1331,0.000385226030395019
MSNBC_block_1331,0.000297952132873122
CNN_block_1332,0.000200638623473633
FNC_block_1332,0.000377779968171014
MSNBC_block_1332,0.000304118908544457
CNN_block_1333,0.000225370967427655
FNC_block_1333,0.000438014551378127
MSNBC_block_1333,0.000327141482965842
CNN_block_1334,0.000222858108130902
FNC_block_1334,0.000418561377735778
MSNBC_block_1334,0.000312378964714267
CNN_block_1335,0.000229592850798374
FNC_block_1335,0.000411309486579769
MSNBC_block_1335,0.000317285910290307
CNN_block_1336,0.000253636296917448
FNC_block_1336,0.00041982673262426
MSNBC_block_1336,0.000319121879860699
CNN_block_1337,0.000252025999062552
FNC_block_1337,0.000415868730972511
MSNBC_block_1337,0.00036116503686805
CNN_block_1338,0.000243414624893233
FNC_block_1338,0.000401650600110348
MSNBC_block_1338,0.000345386492617287
CNN_block_1339,0.0002352273550958
FNC_block_1339,0.00040308457108311
MSNBC_block_1339,0.00035036662796823
CNN_block_1340,0.000224689624911705
FNC_block_1340,0.000394294660904699
MSNBC_block_1340,0.000348961674467815
CNN_block_1341,0.000214370059522791
FNC_block_1341,0.000368438064431483
MSNBC_block_1341,0.000350040472573975
CNN_block_1342,0.000222459399838077
FNC_block_1342,0.000353398054803965
MSNBC_block_1342,0.000319647047387047
CNN_block_1343,0.000239782695039656
FNC_block_1343,0.000356379317430379
MSNBC_block_1343,0.000323864704305933
CNN_block_1344,0.000223085893368775
FNC_block_1344,0.000342895323279619
MSNBC_block_1344,0.000324755020426256
CNN_block_1345,0.000207059534405231
FNC_block_1345,0.000418669325627045
MSNBC_block_1345,0.000308786734448315
CNN_block_1346,0.000201176663973439
FNC_block_1346,0.00042731922906444
MSNBC_block_1346,0.000309189087384534
CNN_block_1347,0.000211348693578249
FNC_block_1347,0.00041890190439853
MSNBC_block_1347,0.000310551651859032
CNN_block_1348,0.00020505404021221
FNC_block_1348,0.000429321876008677
MSNBC_block_1348,0.000315049432485837
CNN_block_1349,0.000225125922584763
FNC_block_1349,0.00040652612720698
MSNBC_block_1349,0.000319621405404377
CNN_block_1350,0.000196466942408573
FNC_block_1350,0.000405239414062374
MSNBC_block_1350,0.000319372629259803
CNN_block_1351,0.000201752339528946
FNC_block_1351,0.000413637681708463
MSNBC_block_1351,0.000308715441256697
CNN_block_1352,0.000200360479717037
FNC_block_1352,0.000423040771871622
MSNBC_block_1352,0.000325458515181032
CNN_block_1353,0.000205899408292276
FNC_block_1353,0.000395922270220413
MSNBC_block_1353,0.000321934285612278
CNN_block_1354,0.000195453296790806
FNC_block_1354,0.000395907758968171
MSNBC_block_1354,0.000306330774657378
CNN_block_1355,0.000183807707340847
FNC_block_1355,0.000389810235785761
MSNBC_block_1355,0.000305763401267168
CNN_block_1356,0.000172480679804378
FNC_block_1356,0.000391676855988804
MSNBC_block_1356,0.000313224437011996
CNN_block_1357,0.000241055519131053
FNC_block_1357,0.00043536841049968
MSNBC_block_1357,0.000318965581021761
CNN_block_1358,0.000233666251438575
FNC_block_1358,0.000417862278480098
MSNBC_block_1358,0.00032884760135888
CNN_block_1359,0.000235388489484233
FNC_block_1359,0.000418762560563234
MSNBC_block_1359,0.000323601320705187
CNN_block_1360,0.000230322684799083
FNC_block_1360,0.000425034738222128
MSNBC_block_1360,0.000322413594178753
CNN_block_1361,0.000258632934816175
FNC_block_1361,0.000429101055021785
MSNBC_block_1361,0.000344655178094959
CNN_block_1362,0.000251988553153533
FNC_block_1362,0.000420567057240994
MSNBC_block_1362,0.000329066592337653
CNN_block_1363,0.000251670228697625
FNC_block_1363,0.000413405048286445
MSNBC_block_1363,0.000344686627324151
CNN_block_1364,0.000201598209222328
FNC_block_1364,0.000400434257628086
MSNBC_block_1364,0.000330446584639122
CNN_block_1365,0.000210885864719685
FNC_block_1365,0.000386334256354651
MSNBC_block_1365,0.00033075573520257
CNN_block_1366,0.000194200200580109
FNC_block_1366,0.000356678846264146
MSNBC_block_1366,0.000310161517819258
CNN_block_1367,0.000172044120180472
FNC_block_1367,0.000346838232626019
MSNBC_block_1367,0.000300572530853416
CNN_block_1368,0.000175418485814885
FNC_block_1368,0.000322871111260919
MSNBC_block_1368,0.00027605625606859
CNN_block_1369,0.000204316160501638
FNC_block_1369,0.000397540985200877
MSNBC_block_1369,0.000308598498576617
CNN_block_1370,0.000202557775432157
FNC_block_1370,0.000401375997312683
MSNBC_block_1370,0.000303220913305117
CNN_block_1371,0.000201591399359914
FNC_block_1371,0.000398926566165444
MSNBC_block_1371,0.000278401700792501
CNN_block_1372,0.000203335572364833
FNC_block_1372,0.000399800752353235
MSNBC_block_1372,0.000271106553186795
CNN_block_1373,0.000205769935409776
FNC_block_1373,0.00039404323973145
MSNBC_block_1373,0.000306839697587857
CNN_block_1374,0.000209827002594977
FNC_block_1374,0.00038471196308027
MSNBC_block_1374,0.000304475770717258
CNN_block_1375,0.000206957108100802
FNC_block_1375,0.000394880448793788
MSNBC_block_1375,0.000301180562607197
CNN_block_1376,0.00021583808175752
FNC_block_1376,0.000402007762221611
MSNBC_block_1376,0.000308640057740191
CNN_block_1377,0.000208419694699142
FNC_block_1377,0.000360688708627845
MSNBC_block_1377,0.000284458978667379
CNN_block_1378,0.000194887569430467
FNC_block_1378,0.000347982608573381
MSNBC_block_1378,0.000283116363414553
CNN_block_1379,0.000204638360148968
FNC_block_1379,0.000326972435579528
MSNBC_block_1379,0.000264334537332287
CNN_block_1380,0.000178524418297078
FNC_block_1380,0.000321963794099506
MSNBC_block_1380,0.000286424737920824
CNN_block_1381,0.00019538256352064
FNC_block_1381,0.000385354540886756
MSNBC_block_1381,0.000290635686176298
CNN_block_1382,0.000192900999278791
FNC_block_1382,0.000390281264850374
MSNBC_block_1382,0.000292889134271267
CNN_block_1383,0.00019628357915443
FNC_block_1383,0.000379537490351104
MSNBC_block_1383,0.000294456741368691
CNN_block_1384,0.000191720807636334
FNC_block_1384,0.000388971646281081
MSNBC_block_1384,0.000303833383334473
CNN_block_1385,0.000214402911288114
FNC_block_1385,0.000380864947203502
MSNBC_block_1385,0.000305981565927501
CNN_block_1386,0.000180938709270834
FNC_block_1386,0.000379767957398798
MSNBC_block_1386,0.000296663500393207
CNN_block_1387,0.000165792999874563
FNC_block_1387,0.00037301927447537
MSNBC_block_1387,0.000292425099895397
CNN_block_1388,0.000155758098469879
FNC_block_1388,0.000380812747864815
MSNBC_block_1388,0.000286575264867272
CNN_block_1389,0.00017688769935067
FNC_block_1389,0.000337732335966039
MSNBC_block_1389,0.000259621167641549
CNN_block_1390,0.000207125700225358
FNC_block_1390,0.00031929847388897
MSNBC_block_1390,0.000240855961417528
CNN_block_1391,0.000200112181714326
FNC_block_1391,0.000296184609155812
MSNBC_block_1391,0.000242710413684937
CNN_block_1392,0.000200298610447992
FNC_block_1392,0.000289311567448862
MSNBC_block_1392,0.000231052556769157
CNN_block_1393,0.000202445339619056
FNC_block_1393,0.000443645411170566
MSNBC_block_1393,0.000303527810741972
CNN_block_1394,0.000218517579571778
FNC_block_1394,0.000455806530790521
MSNBC_block_1394,0.00030335054197483
CNN_block_1395,0.000194898295053448
FNC_block_1395,0.000469685600129137
MSNBC_block_1395,0.00030703426677369
CNN_block_1396,0.000213854202441138
FNC_block_1396,0.000466210329691194
MSNBC_block_1396,0.000330280530078398
CNN_block_1397,0.000213950649798159
FNC_block_1397,0.000439567036546964
MSNBC_block_1397,0.000332084281021433
CNN_block_1398,0.000199296096651547
FNC_block_1398,0.000430913237440036
MSNBC_block_1398,0.000327069935012109
CNN_block_1399,0.000211696472267375
FNC_block_1399,0.000440214051733438
MSNBC_block_1399,0.000325433271266301
CNN_block_1400,0.000197112105891314
FNC_block_1400,0.000444370688045576
MSNBC_block_1400,0.000336274723305519
CNN_block_1401,0.000198560737132216
FNC_block_1401,0.000459631087861064
MSNBC_block_1401,0.000334699618174617
CNN_block_1402,0.000193588365296405
FNC_block_1402,0.00043204895941635
MSNBC_block_1402,0.000312115933272103
CNN_block_1403,0.000208344298533028
FNC_block_1403,0.000432328633809382
MSNBC_block_1403,0.000329615864451357
CNN_block_1404,0.000212943495030798
FNC_block_1404,0.000435721711996509
