moment,data,data_sd,simulation,distance,sq_diff
msnbc block 75,0.0029382444985346,3707.1714966165277,0.0017034826753871651,-0.0012347618231474348,0.0056520899390038685
poll day 16,0.521660413261037,141.55424561722427,0.5153333333333334,-0.006327079927703538,0.005666691125550494
msnbc block 39,0.00262583136013559,3914.023250083925,0.0014209716335268265,-0.0012048597266087636,0.005681936516429527
cnn block 209,0.00185251363534481,4659.946536398903,0.0007472842256995639,-0.0011052294096452462,0.005692274035920534
msnbc block 564,0.00491625965289074,3597.771025552608,0.0036583174599828265,-0.0012579421929079133,0.005693179647975817
cnn block 340,0.00190974639628634,4633.915556178485,0.0008010371588678594,-0.0011087092374184805,0.005696176624917172
cnn block 50,0.00181762525448135,4711.6912722564875,0.0007166436198118271,-0.001100981634669523,0.005711326330558132
fnc block 602,0.00772001779623313,2298.1371283670155,0.006142369234341508,-0.0015776485618916218,0.0057200058242345515
fnc block 325,0.00909201987079092,2129.7252833194484,0.007449673581694719,-0.0016423462890962012,0.00574451084627744
fnc block 597,0.00494098380917068,2868.5007500301517,0.006356637111463871,0.0014156533022931916,0.005748688553190375
cnn block 329,0.00286639095536414,3781.168646473446,0.0016326881924244815,-0.0012337027629396586,0.005755023783772746
cnn block 49,0.00182387407517752,4703.627648010855,0.0007166436198118271,-0.001107230455365693,0.005766455970807962
msnbc block 33,0.00301860297599761,3651.231329537187,0.00175834163262622,-0.00126026134337139,0.005799099755419217
msnbc block 132,0.00294170781964261,4437.34781998152,0.004087579677728178,0.0011458718580855684,0.005826336707728914
cnn block 190,0.00172257093982693,5888.584850357639,0.0007249623197305829,-0.000997608620096347,0.005860454838450923
cnn block 328,0.0020544180696946,4464.497609483027,0.000906429907070163,-0.001147988162624437,0.005883657919295163
msnbc block 324,0.0049780136550509,2872.275259488501,0.0035368002332341864,-0.0014412134218167133,0.005965991817806712
cnn block 171,0.00173586788086134,5866.026953439145,0.0007246459844240726,-0.0010112218964372674,0.005998421561782144
cnn block 13,0.00214721544665166,4343.533972514439,0.000972021145646732,-0.001175194301004928,0.005998775044370793
msnbc block 758,0.00361443357161034,3464.5250870289156,0.0022964579438913566,-0.0013179756277189834,0.0060180870997709034
fnc block 717,0.00396767917486256,3167.659642129758,0.0025879640865209153,-0.0013797150883416449,0.006030000370879171
cnn block 179,0.00173690212651774,5864.283256027218,0.0007219793068588464,-0.0010149228196588938,0.0060406124593874845
msnbc block 365,0.00537325834471989,2769.22500681474,0.003895329631346647,-0.0014779287133732432,0.006048744193714109
fnc block 540,0.0092163303095483,2650.677996813617,0.0077049159067080165,-0.0015114144028402837,0.00605513856530174
cnn block 619,0.00203971254140096,4458.215856663942,0.0008701769721722926,-0.0011695355692286674,0.006098007601454294
cnn block 194,0.00204688043234628,4433.612084891547,0.000871531508810724,-0.0011753489235355559,0.006124791654754439
cnn block 180,0.0017474050781512,5846.663522422592,0.0007220025807019483,-0.0010254024974492516,0.006147476008095798
msnbc block 27,0.00243301911717056,4065.7632032478214,0.0012032963746835806,-0.0012297227424869794,0.0061483203947859865
msnbc block 137,0.00313400297825184,4299.474927780916,0.0019354900550419979,-0.0011985129232098422,0.006175908645352185
msnbc block 570,0.00487003411082861,3614.7214588712445,0.003560073301989237,-0.0013099608088393729,0.006202852338482153
cnn block 191,0.00175869155430335,5827.905669046534,0.0007248291554627754,-0.0010338623988405745,0.006229282039679734
msnbc block 502,0.00399309202730915,3656.3133752002645,0.0026856261845838534,-0.0013074658427252965,0.006250346800231661
cnn block 330,0.00248524642717306,4060.000105366649,0.0012444795050215271,-0.0012407669221515328,0.0062503805359401
msnbc block 35,0.00268394631240498,3871.529363101411,0.0014088363833633767,-0.0012751099290416032,0.0062947402311335
fnc block 699,0.00412766858324507,3105.9127960743813,0.005552531277658169,0.001424862694413099,0.006305728821422682
cnn block 761,0.0024271186989613,4225.3211419679965,0.001205293843725367,-0.0012218248552359331,0.006307795920991854
cnn block 785,0.00305147128772311,3773.0978284322255,0.001757883536247788,-0.0012935877514753222,0.006313785961696109
cnn block 773,0.0025951880671454,4090.4296771088607,0.0013497348254136563,-0.0012454532417317437,0.006344885444591492
fnc block 197,0.00659328618036012,2475.9649398118618,0.008195200369644311,0.001601914189284191,0.006353645607931172
msnbc block 371,0.00491684755026352,2894.2371468357924,0.0034327931480445315,-0.0014840544022189884,0.006374318450883454
cnn block 740,0.00212596856078249,4498.987026092699,0.0009335125959330801,-0.00119245596484941,0.006397340126980694
cnn block 396,0.00155623995472552,5331.976110858154,0.0026526568942810405,0.0010964169395555204,0.00640972900383917
msnbc block 25,0.00244909299369408,4052.431688235388,0.0011913992118681212,-0.0012576937818259588,0.006410110706823619
cnn block 211,0.00137779169675989,5402.14961228493,0.0024679430485369464,0.0010901513517770564,0.006420076500482075
cnn block 99,0.00131354978894687,6542.224301153121,0.0023044626470708294,0.0009909128581239593,0.006423864292012909
cnn block 771,0.00199408506315085,4664.989603404864,0.0008191702384898646,-0.0011749148246609853,0.006439667551177807
MSN_pct_0005,0.23650727998778873,1499.8060299847423,0.23443333333333333,-0.0020739466544553997,0.00645104777384538
cnn block 460,0.00244622633590316,4307.090268240675,0.0012206523471126392,-0.0012255739887905208,0.006469385695563753
msnbc block 41,0.00249871264425114,4012.0929400564996,0.00122667752084276,-0.00127203512340838,0.006491860684829556
cnn block 377,0.00285039405621706,3797.2969336702386,0.0015424840366026812,-0.001307910019614379,0.006495764811125356
cnn block 12,0.0020498181728224,4445.311207267161,0.0008374588223831048,-0.0012123593504392953,0.0065337859571562296
msnbc block 215,0.00230129604263691,4181.894285507721,0.0010504214644215847,-0.0012508745782153254,0.006543356503884864
cnn block 37,0.001458784427108,5248.163030224659,0.002577322065033104,0.0011185376379251038,0.006566115567670016
fnc block 688,0.00235567077171554,4106.245885608037,0.0036203574596216496,0.0012646866879061098,0.00656766278804855
cnn block 739,0.00238357265952492,4249.472533123,0.0011402057296610016,-0.0012433669298639184,0.006569520176296086
cnn block 397,0.00189425738539898,4833.709066561616,0.0007279033580263772,-0.0011663540273726028,0.006575689440261025
cnn block 418,0.00134363475659505,5734.410594174341,0.002415163178723572,0.001071528422128522,0.006584096329377659
cnn block 23,0.00207371694332435,4419.674668882381,0.0008516430254205107,-0.001222073917903839,0.00660062793030088
fnc block 589,0.00810571548634285,2243.146978672986,0.009822444320854684,0.0017167288345118336,0.006610908319417031
msnbc block 442,0.00838284922394679,2329.273193803801,0.006694491389272493,-0.0016883578346742964,0.006639714775535673
msnbc block 205,0.00405380345179688,3153.6225808630047,0.005506353412875597,0.0014525499610787166,0.0066538326650999865
fnc block 705,0.00482728425883896,2873.047684534409,0.006349351824068937,0.0015220675652299768,0.0066559599011568734
msnbc block 254,0.00423289400467808,3104.1710489786715,0.002765451006084805,-0.0014674429985932751,0.006684487648571078
fnc block 43,0.00459811121357892,2960.717077210437,0.003092357198036343,-0.0015057540155425774,0.006712819485440101
fnc block 778,0.00602107968320672,2690.0682801176117,0.004440877491490239,-0.0015802021917164805,0.006717205318552307
msnbc block 749,0.00425970342609943,3192.3817909498553,0.0057126669858082344,0.0014529635597088043,0.006739447113906665
msnbc block 428,0.0047054494152842,3069.4535835201045,0.0032211442809587315,-0.0014843051343254683,0.006762502672701663
cnn block 158,0.00192038315135731,5590.229324867743,0.000820132304415825,-0.001100250846941485,0.006767262877092965
msnbc block 591,0.00445818168335187,3019.099785991072,0.0029585667354708506,-0.0014996149478810196,0.00678948743379712
msnbc block 123,0.00266131908851642,4664.592486004941,0.001454507905012133,-0.001206811183504287,0.006793480929599092
cnn block 332,0.00212889976507439,4385.868520443929,0.0008827563176889271,-0.0012461434473854632,0.006810698962433841
msnbc block 440,0.00762275720620843,2441.708578986108,0.005950922007483635,-0.0016718351987247944,0.006824655887868796
msnbc block 533,0.0060822111038374,3257.762590820352,0.007529994686083179,0.0014477835822457787,0.0068285222187320135
cnn block 737,0.00271897973917094,3979.4152271125486,0.001408537731523773,-0.001310442007647167,0.00683368365044871
cnn block 163,0.00183011953654546,5726.169530030461,0.0007368434546155629,-0.0010932760819298971,0.006844218969106461
cnn block 230,0.00170021302450154,4874.158463799168,0.0028866931888965044,0.0011864801643949644,0.0068615243448350936
fnc block 566,0.00949064826366407,2595.395287572114,0.007863775111096209,-0.001626873152567862,0.0068692748945894475
fnc block 781,0.00795880371285414,2342.0724603353347,0.006243865489954684,-0.0017149382228994568,0.006888065806578798
cnn block 344,0.00207134400195456,4449.846293991437,0.0008265018197599313,-0.0012448421821946287,0.006895624472882864
cnn block 790,0.00213804544090143,4505.524753813989,0.0009003375258720539,-0.0012377079150293758,0.006902107458909318
fnc block 101,0.00664641494647978,2916.2021154929994,0.0051065639631186445,-0.0015398509833611353,0.0069147265489367575
cnn block 335,0.00153885522709475,5157.104969806408,0.002697029677106159,0.001158174450011409,0.006917575871336879
msnbc block 334,0.00411915891738449,3156.1851737118063,0.0026326100967480268,-0.0014865488206364632,0.006974624464145535
msnbc block 229,0.00397678727308799,3190.6626825643207,0.005458442766669397,0.0014816554935814076,0.007004471364317888
fnc block 154,0.00761708621322916,2814.959079937139,0.006039021905844083,-0.0015780643073850771,0.007010055884754449
msnbc block 23,0.00191763006209336,4595.668180889182,0.0006819537579623773,-0.0012356763041309828,0.007017107034554003
cnn block 32,0.00110004660900775,6042.537228527914,0.00217996173161237,0.00107991512260462,0.007046907657272117
cnn block 378,0.0033129272398985,3523.0743607010636,0.0018939582152747048,-0.0014189690246237954,0.007093615429352436
msnbc block 545,0.00702233501667758,3033.2967254037053,0.005492937187411728,-0.0015293978292658513,0.007095056123100981
msnbc block 30,0.00298797238353979,3669.8421647467367,0.0015950453073328337,-0.0013929270762069563,0.0071203959922502965
cnn block 774,0.00303048650395992,3786.0989649877647,0.001658895182011499,-0.001371591321948421,0.007122646967471281
cnn block 776,0.00221934678704195,4422.409499265586,0.0009483109909619776,-0.0012710357960799723,0.0071445440406868715
cnn block 615,0.0021651507736418,4327.417519741391,0.0008787999197399277,-0.0012863508539018725,0.007160571362456421
msnbc block 127,0.00310402514198643,4320.121667580225,0.00181525527876889,-0.00128876986321754,0.007175410005720637
cnn block 371,0.00208769568612141,4435.344785579158,0.003360604011868882,0.0012729083257474716,0.00718656966609216
cnn block 646,0.0023378306161651,4172.504675688281,0.001025310709782784,-0.0013125199063823158,0.007188009290499437
msnbc block 234,0.00468024526336673,2942.1593099052143,0.003116324771095487,-0.0015639204922712428,0.007196072422383825
msnbc block 273,0.0047035666839519,2941.1796293656503,0.006271754942037623,0.0015681882580857237,0.007232991335163699
msnbc block 716,0.00210120794875675,4348.762951207017,0.003393247377558144,0.0012920394288013937,0.007259676515208028
cnn block 423,0.00219487648445291,4488.585791338636,0.0009229328007657278,-0.0012719436836871824,0.007261816933398622
cnn block 353,0.0029254666503787,3745.9285084644507,0.001532370028286573,-0.0013930966220921269,0.0072697916265988365
msnbc block 419,0.00487812437675641,3014.8996866659413,0.003324036095313722,-0.001554088281442688,0.007281556739550167
msnbc block 209,0.00349032301446965,3397.703117960393,0.002025725703265319,-0.0014645973112043307,0.007288227049568715
fnc block 426,0.00836311893753966,2306.6248472206853,0.01014454383922313,0.0017814249016834694,0.007320015549693257
cnn block 463,0.0023331398970598,4409.98677623909,0.001043616995580754,-0.001289522901479046,0.007333231682879488
fnc block 691,0.00228067733306415,4173.053983400875,0.0036073652043671876,0.0013266878713030375,0.007344995270132661
fnc block 551,0.00639996041023723,3176.369116706706,0.007925327740083508,0.0015253673298462776,0.007390602519929431
cnn block 343,0.00214525384803323,4372.681688659561,0.0008398204104161098,-0.0013054334376171204,0.007451733747466515
cnn block 692,0.00223546307979609,4214.949103926185,0.003566910278297056,0.001331447198500966,0.007472057946600991
cnn block 772,0.00203012699438916,4623.477617966072,0.0007581815149787557,-0.0012719454794104044,0.007480071545868264
cnn block 145,0.00160944539049718,6105.451788846457,0.002716342784894676,0.0011068973943974957,0.007480532885287333
fnc block 120,0.00391559406557786,3794.1664268320937,0.0053234741005532245,0.0014078800349753649,0.007520516654778289
fnc block 761,0.0059137948504407,2711.6422815271094,0.004248212730008045,-0.0016655821204326548,0.007522539855704144
cnn block 478,0.0028240670215821,4009.3784959645336,0.0014532608207826821,-0.0013708062007994177,0.007534061782777598
msnbc block 594,0.00485284167593623,2894.305619430448,0.0032378782787760825,-0.0016149633971601473,0.007548658092546293
msnbc block 40,0.00251878567333815,3996.114326917752,0.0011438507091584066,-0.0013749349641797434,0.007554438967155073
cnn block 637,0.00307317391518495,3640.5742649659355,0.0016326582383027765,-0.0014405156768821736,0.007554502560704993
fnc block 283,0.0157825774748747,1614.644571378731,0.013617031335269902,-0.002165546139604799,0.007572021169115524
fnc block 395,0.00723479026598755,2480.002002939467,0.005487048957877498,-0.001747741308110052,0.007575413324762358
cnn block 193,0.00199071526411476,4495.594542544894,0.000689409396044008,-0.001301305868070752,0.007612826141967269
fnc block 418,0.00794175913335147,2366.5217366506345,0.00974004828632907,0.0017982891529775991,0.007652961829551599
msnbc block 569,0.00554962035911122,3387.3302819188666,0.004046252887715725,-0.001503367471395495,0.007655751759675179
fnc block 326,0.00953422205364135,2080.2142603143093,0.007613075514077966,-0.0019211465395633839,0.0076776631679016044
fnc block 549,0.00762780432681817,2911.3092677428795,0.0059987180563701396,-0.0016290862704480304,0.007726387937363174
cnn block 157,0.00191158168887108,5603.059338289519,0.0007367413372412251,-0.001174840351629855,0.007733621821400231
